Symbol	Gene_ID	Protein_accession
Calcarin1	scig1.0075760	CAH0941340
Calcarin2	scig1.0043170	CAH0930411
Calcarin3	scig1.0034010	CAH0794662
Calcarin4	scig1.0046020	CAH0797442
Calcarin5	scig1.0008106	CAH0922394
Calcarin6	scig1.0002349	CAH0825081
Calcarin7	scig1.0050894	CAH0869830
Calcarin8	scig1.9002130	xxxxxxxxxx
Calcarin9	scig1.0037202	CAH0814227
Calcarin10	scig1.0024944	CAH0811471
Calcarin11	scig1.0017588	CAH0924671
Diactinin	scig1.0069458	CAH0874028
Triactinin	scig1.0042140	CAH0815330
Spiculin	scig1.0053140	CAH0817835
CA1	scig1.0004262	CAH0806658
CA2	scig1.0014900	CAH0924017
SLC4-AE-like1	scig1.0073909	CAH0940907
SLC4-NCBT-like1	scig1.0027128	CAH0811962
Cysteine-rich secretory protein LCCL domain-containing 2-like	scig1.0068968	CAH0893205
similar to Collagen alpha-1(XXVII) chain B (2.97e-106 Danio)	scig1.0058640	CAH0871496
similar to Collagen alpha-2(I) chain (1.45e-109 Rattus)	scig1.0058640	CAH0871494
Peptidase inhibitor 15-like	scig1.0063129	CAH0891878
FibronectionIII-domain containing protein	scig1.0049285	CAH0869470
Subtilisin-like protease	scig1.0045131	CAH0797261
SMP_1	scig1.0032972	CAH0794423
SMP_2	scig1.0038215	CAH0795681
SMP_3	scig1.0054803	CAH0799386
SMP_4	scig1.0048115	CAH0816633
SMP_5	scig1.0048115	CAH0869199
SMP_6	scig1.0048115	CAH0888392
hypothetical protein12	scig1.0071264	CAH0821874
hypothetical protein2	scig1.0060948	CAH0819637
hypothetical protein3	scig1.0054803	CAH0889971
hypothetical protein4	scig1.0032972	CAH0928132
hypothetical protein5	scig1.0032972	CAH0945103
hypothetical protein6	scig1.0032972	CAH0945104
Neurogenic locus notch homolog protein 1	scig1.0001285	CAH0903063
